encoder_embed_dim,encoder_layer_num,encoder_ffn_embed_dim_avg,encoder_self_attention_heads_avg,latency_mean_encoder,latency_std_encoder
360.0,10.0,1587.2,7.4,2.1172438720703126,0.4318708844283948
360.0,12.0,1493.3333333333333,6.666666666666667,2.112605928548177,0.4379880061020306
360.0,10.0,1433.6,7.6,2.217364607747396,0.4412824913464803
480.0,10.0,1024.0,6.8,2.271533040364583,0.4280038909429533
540.0,12.0,1706.6666666666667,7.333333333333333,2.350943485514323,0.4426430981950272
540.0,8.0,2112.0,7.0,2.246719266764323,0.4314939896594364
600.0,6.0,1536.0,7.666666666666667,2.1105686401367185,0.4200067197040116
540.0,12.0,1493.3333333333333,6.833333333333333,2.3108905680338543,0.4227551985733804
360.0,8.0,1984.0,6.75,2.101230476888021,0.4214646198401818
360.0,12.0,1834.6666666666667,4.666666666666667,2.1645209798177083,0.4292272522650443
360.0,6.0,2389.333333333333,8.333333333333334,2.00339053141276,0.4433611253633637
360.0,8.0,1536.0,6.5,1.9804311726888024,0.4312467282264551
360.0,6.0,1792.0,6.0,1.974870971679688,0.472093736788331
768.0,8.0,1344.0,6.0,2.201538435872396,0.432513301108261
540.0,8.0,2048.0,5.75,2.164963195800781,0.4281962826583285
540.0,12.0,1365.3333333333333,9.0,2.250611328125,0.4440146400724742
600.0,12.0,1706.6666666666667,6.333333333333333,2.2841049275716143,0.4330050310337417
600.0,10.0,1382.4,7.6,2.212773010253906,0.4298224840823122
540.0,12.0,1493.3333333333333,5.833333333333333,2.2610024658203125,0.425072303464875
360.0,6.0,1877.3333333333333,5.666666666666667,2.030645784505208,0.4333072629689556
360.0,10.0,1280.0,7.8,2.103579024251302,0.4315458063259146
600.0,8.0,2304.0,6.75,2.1357244018554686,0.4452926789214787
540.0,8.0,1536.0,6.75,2.1358547729492185,0.4219364092490464
480.0,8.0,1856.0,6.75,2.208862434895833,0.4162001214840327
360.0,10.0,1843.2,7.6,2.235683683268229,0.4470586099830058
360.0,8.0,1728.0,7.75,2.1890521565755208,0.4217610056747617
540.0,6.0,1792.0,3.333333333333333,2.06877333577474,0.4351360936310847
360.0,12.0,1280.0,7.666666666666667,2.324605875651042,0.4461726607698995
360.0,8.0,1536.0,8.5,2.109684940592448,0.4146257339900565
540.0,8.0,1600.0,7.0,2.243185042317708,0.409004812827989
480.0,12.0,1834.6666666666667,6.833333333333333,2.3245359659830727,0.4532730979821165
540.0,8.0,1280.0,3.75,2.168073946126302,0.4442258499084184
768.0,12.0,1365.3333333333333,8.833333333333334,2.4047252807617188,0.5115234740790009
540.0,10.0,1792.0,8.4,2.289357767740886,0.4397292600346328
360.0,10.0,1945.6,7.6,2.107288171386719,0.4619956189478859
768.0,6.0,1962.6666666666667,6.0,2.264164139811198,0.4842437370065539
600.0,6.0,1962.6666666666667,7.333333333333333,2.033974409993489,0.455104709478127
540.0,12.0,2005.3333333333333,7.833333333333333,2.356919502766927,0.4583947605428144
600.0,6.0,1280.0,7.333333333333333,2.029333121744792,0.4356532186253141
768.0,8.0,1408.0,6.0,2.181404813639323,0.4758683689203332
360.0,10.0,1740.8,8.0,2.183396443684896,0.4252297917848431
540.0,12.0,1621.3333333333333,6.833333333333333,2.368110359700521,0.430759575793633
600.0,8.0,896.0,6.0,2.1832169962565104,0.4377294311318161
480.0,6.0,1792.0,6.0,2.0349105224609376,0.4242947352836514
540.0,10.0,1792.0,7.0,2.2244180704752603,0.4461616610555442
540.0,6.0,1536.0,7.0,2.114520446777344,0.4247554915448341
480.0,12.0,1536.0,7.666666666666667,2.2327064819335942,0.4230990626140517
768.0,8.0,1728.0,6.25,2.284812381998698,0.4444788531261859
360.0,8.0,1664.0,7.75,1.9458497029622397,0.4767350287459271
480.0,6.0,1706.6666666666667,5.333333333333333,2.083790775553385,0.4599696206855257
360.0,10.0,1382.4,6.2,2.1653861938476564,0.4272721269358283
600.0,12.0,1578.6666666666667,6.666666666666667,2.3294954671223964,0.4459838252675968
600.0,6.0,2133.333333333333,8.666666666666666,2.1249607421875,0.4248087496937259
480.0,12.0,2176.0,7.666666666666667,2.445876835123697,0.450147090905194
480.0,6.0,1450.6666666666667,6.333333333333333,2.060324499511719,0.4798978052080138
480.0,8.0,1152.0,5.25,2.1965628092447917,0.4566129342022169
540.0,6.0,1450.6666666666667,7.666666666666667,2.2127819783528646,0.4408100721328872
480.0,10.0,1843.2,6.6,2.2686079996744795,0.4175853756168186
360.0,10.0,1843.2,6.4,2.11127529296875,0.4213671499591187
360.0,10.0,1177.6,6.8,2.113764485677083,0.4305203815008306
360.0,10.0,1843.2,8.2,2.29208134765625,0.4316698875981834
600.0,6.0,1877.3333333333333,8.0,2.1153335571289067,0.4319458758951548
768.0,6.0,1792.0,9.333333333333334,2.180518395996094,0.4250741488840858
480.0,10.0,1945.6,7.4,2.196905017089844,0.4776967561480511
600.0,12.0,1237.3333333333333,7.666666666666667,2.20436288248698,0.4558964671518667
480.0,6.0,1280.0,7.333333333333333,2.080216162109375,0.42447648767955
600.0,10.0,2252.8,6.6,2.34148673095703,0.4400964763130007
480.0,12.0,1536.0,5.333333333333333,2.2442616536458333,0.4219466478359619
540.0,6.0,1706.6666666666667,3.333333333333333,1.9643200236002605,0.4262262651682199
480.0,8.0,1664.0,6.0,2.310395646158854,0.4445920705010495
480.0,8.0,1536.0,8.0,2.0975719034830727,0.4169352016493614
768.0,8.0,1472.0,5.5,2.4082984822591142,0.456497499549448
480.0,10.0,1638.4,6.2,2.17240009358724,0.4208704181018491
768.0,10.0,1536.0,5.6,2.4541404947916665,0.4296354634588387
480.0,8.0,1728.0,6.25,2.147599759928385,0.4195460252046425
480.0,10.0,1894.4,7.0,2.1819375244140624,0.4229732262750764
768.0,6.0,2133.333333333333,7.666666666666667,2.2955468872070317,0.4351634707937106
600.0,8.0,1664.0,8.25,2.139124051920573,0.4951413818460896
360.0,6.0,1280.0,6.333333333333333,1.762405586751302,0.4361474537781745
768.0,6.0,2218.6666666666665,3.0,2.172033447265625,0.4637807796537533
540.0,6.0,2218.6666666666665,3.0,2.2700165039062496,0.4658827915049456
480.0,6.0,1792.0,9.0,2.063916129557292,0.4604245518934893
540.0,6.0,1450.6666666666667,7.0,2.0082545898437503,0.5018830746232316
360.0,6.0,1536.0,7.666666666666667,2.02165282796224,0.4806303822000597
768.0,6.0,1877.3333333333333,5.333333333333333,2.1648058471679685,0.434492328096272
480.0,12.0,2389.333333333333,7.833333333333333,2.3010321614583336,0.4378644655172455
540.0,6.0,1962.6666666666667,6.666666666666667,2.077329317220052,0.4725620218611481
360.0,6.0,1877.3333333333333,7.333333333333333,2.0820868041992187,0.4512241399630902
480.0,10.0,1587.2,7.2,2.138602067057292,0.4378583911863528
540.0,6.0,1621.3333333333333,8.666666666666666,2.026386360677084,0.4504688852199062
600.0,12.0,1664.0,8.0,2.4091225748697918,0.4629250900884598
540.0,6.0,1280.0,8.666666666666666,2.137517651367188,0.4412417358105825
600.0,6.0,1024.0,6.666666666666667,2.0721426717122395,0.4310904494135424
480.0,12.0,1237.3333333333333,7.0,2.216644913736979,0.4439059213534703
600.0,10.0,1280.0,6.8,2.3305399861653644,0.4316459303855112
600.0,6.0,1621.3333333333333,9.0,2.148534122721354,0.4507323617003463
540.0,8.0,1152.0,7.5,2.1950773681640627,0.4340257901216675
540.0,10.0,1740.8,7.6,2.29206484375,0.4263587707255565
600.0,12.0,1621.3333333333333,7.333333333333333,2.3090751220703125,0.4319083481078553
480.0,10.0,1331.2,9.0,2.1602315673828127,0.4100144736144188
540.0,12.0,1792.0,7.333333333333333,2.300586901855469,0.4522946556828545
768.0,8.0,1856.0,8.0,2.429614200846354,0.4712712396642048
768.0,10.0,1740.8,6.4,2.5132310994466143,0.4378498810759581
540.0,10.0,2099.2,6.8,2.485034334309896,0.4413874795219062
540.0,8.0,1664.0,8.0,2.216039229329427,0.4249939455895429
600.0,10.0,1484.8,5.0,2.2373984578450523,0.4764683490200969
600.0,8.0,1536.0,5.75,2.148625179036458,0.4315715471774087
360.0,12.0,2133.333333333333,7.166666666666667,2.2312722696940104,0.4223191424396558
360.0,10.0,1792.0,7.0,2.2727237060546868,0.4406478168489643
768.0,10.0,1843.2,5.4,2.4110434692382814,0.4391176018838912
600.0,8.0,1216.0,6.75,2.306412727864583,0.4632412725052815
600.0,10.0,2099.2,7.4,2.4736339314778646,0.421293913907093
768.0,8.0,1792.0,8.0,2.3548429850260417,0.4419196596068587
480.0,6.0,1280.0,9.666666666666666,1.99989560546875,0.4740102014305805
768.0,10.0,1382.4,6.0,2.3911941650390625,0.4889372595253427
360.0,12.0,1706.6666666666667,5.333333333333333,2.096393513997396,0.4197203410308491
480.0,12.0,2176.0,8.333333333333334,2.33052733561198,0.4595215896677513
600.0,6.0,853.3333333333334,5.333333333333333,2.155691475423177,0.4284606024590414
360.0,10.0,1228.8,8.6,2.167550911458333,0.4104437028174894
600.0,8.0,1792.0,7.0,2.16779853108724,0.4255912369908048
540.0,8.0,1664.0,6.25,2.25845292561849,0.4496465893465897
540.0,12.0,2474.6666666666665,5.333333333333333,2.6889059122721357,0.4489130736094788
600.0,10.0,1945.6,7.2,2.3221926961263017,0.4281769274773531
480.0,6.0,1450.6666666666667,7.333333333333333,2.0763695515950515,0.413723822938937
360.0,6.0,1962.6666666666667,8.333333333333334,2.015914290364583,0.4748768471737949
600.0,12.0,1237.3333333333333,5.666666666666667,2.317848156738281,0.4256016296576434
480.0,10.0,1536.0,7.8,2.2700640747070318,0.4547906412267614
600.0,6.0,1109.3333333333333,10.0,2.025937589518229,0.445751427509222
540.0,10.0,1945.6,7.4,2.3300893269856773,0.4351959123848397
768.0,10.0,1792.0,5.8,2.481732849121094,0.4216891488716268
600.0,6.0,2218.6666666666665,5.333333333333333,2.132096105957031,0.4247477208620924
540.0,10.0,1331.2,7.8,2.130351733398437,0.4391836731653364
360.0,10.0,1587.2,7.4,2.036850903320312,0.4445154080522362
480.0,10.0,2150.4,7.0,2.3145622070312504,0.4342718127959185
600.0,10.0,1638.4,5.6,2.322344250488281,0.4197503624655129
768.0,12.0,2090.6666666666665,7.666666666666667,2.4821970052083326,0.4291561047918
480.0,6.0,1536.0,8.333333333333334,2.038698909505208,0.4297482590925445
540.0,12.0,1536.0,5.833333333333333,2.431504528808594,0.4362450466802106
600.0,12.0,1792.0,8.166666666666666,2.276722501627604,0.4354256441258714
360.0,8.0,2176.0,6.25,2.084004996744792,0.4370578368927824
768.0,12.0,1237.3333333333333,6.666666666666667,2.366463106282552,0.4841688326670603
480.0,12.0,1834.6666666666667,6.166666666666667,2.225496537272136,0.435924980846097
480.0,10.0,1792.0,7.0,2.1419894205729166,0.4534728329007792
480.0,10.0,2048.0,6.2,2.213922790527344,0.4249378380040672
600.0,12.0,1450.6666666666667,5.0,2.385864933268229,0.4196553616107047
768.0,12.0,1450.6666666666667,7.333333333333333,2.4976055908203127,0.42379708784461
360.0,6.0,1877.3333333333333,5.666666666666667,2.147939461263021,0.4476336855666609
768.0,12.0,1536.0,6.5,2.551019592285156,0.4312968995759877
540.0,12.0,2005.3333333333333,6.5,2.3844125895182287,0.4313665084560083
768.0,12.0,1536.0,5.333333333333333,2.62391572265625,0.4900164011821237
768.0,12.0,1621.3333333333333,5.333333333333333,2.3712566569010414,0.4269855403731279
768.0,10.0,1536.0,6.0,2.336590751139324,0.445935107025567
600.0,12.0,1536.0,8.5,2.4177763102213548,0.4297756735754855
768.0,10.0,1587.2,7.2,2.545362479654948,0.4563364535252171
768.0,10.0,2201.6,6.2,2.3948568806966146,0.4688089204682551
360.0,8.0,1344.0,7.5,1.9911114176432287,0.4437797676493544
480.0,10.0,1740.8,6.4,2.1649953165690103,0.4436917134416778
360.0,8.0,1536.0,7.25,2.058393611653645,0.4753483116453228
360.0,10.0,1843.2,8.4,2.3031059977213544,0.4445836876341057
768.0,8.0,1984.0,6.5,2.3246119059244794,0.4553473915904784
480.0,6.0,1962.6666666666667,6.333333333333333,2.1631770629882814,0.4224855012636801
768.0,6.0,1365.3333333333333,5.333333333333333,2.2942824625651044,0.4477100811627849
480.0,6.0,2560.0,6.666666666666667,1.9832445638020837,0.4707635208174859
540.0,10.0,1792.0,4.2,2.293630578613282,0.4461254427920804
480.0,8.0,1536.0,8.0,2.150964298502604,0.4293501258716087
360.0,12.0,1578.6666666666667,7.5,2.0449744588216148,0.439827949170344
360.0,10.0,1587.2,7.4,2.0983117350260416,0.4439350676418568
540.0,12.0,2090.6666666666665,8.333333333333334,2.3875884928385407,0.4878299862580831
480.0,6.0,1792.0,9.333333333333334,2.101508292643229,0.4208963502123902
600.0,8.0,1920.0,8.25,2.2360323282877608,0.4372286150361826
540.0,10.0,1792.0,6.6,2.2757350626627604,0.4248350025402482
768.0,12.0,1621.3333333333333,6.333333333333333,2.427664156087239,0.4327385672550164
600.0,8.0,1600.0,7.25,2.254560319010417,0.4203708608328479
480.0,10.0,1689.6,6.4,2.2235762125651046,0.4297401597513042
768.0,10.0,1843.2,6.8,2.3563245117187503,0.4362841688620137
480.0,12.0,1962.6666666666667,6.166666666666667,2.234997501627604,0.4208800738610296
600.0,6.0,1877.3333333333333,7.0,2.17998603515625,0.4499384826536058
768.0,6.0,1621.3333333333333,10.333333333333334,2.2406944946289062,0.4428464601854269
360.0,8.0,2304.0,5.25,2.184197920735677,0.3985343984439378
480.0,10.0,2048.0,7.6,2.282883959960938,0.4237137756473946
360.0,8.0,1728.0,5.25,2.049926615397136,0.473520011984294
768.0,10.0,1024.0,7.2,2.3212097778320318,0.450994952739742
480.0,6.0,2133.333333333333,6.333333333333333,2.069941288248698,0.4809619709834269
768.0,12.0,1749.3333333333333,5.833333333333333,2.383913431803385,0.4451049679445561
600.0,12.0,1450.6666666666667,6.0,2.4155972737630207,0.4505235945858765
540.0,10.0,1484.8,4.8,2.2093661865234373,0.428831195109231
540.0,8.0,1152.0,3.25,2.177556888834636,0.4233991254472315
768.0,10.0,2201.6,5.6,2.434188623046876,0.4629237601732998
600.0,10.0,1792.0,8.6,2.3262328938802086,0.4255453554517536
540.0,8.0,1600.0,5.0,2.2505010742187497,0.4397836345678294
600.0,8.0,1408.0,6.5,2.2984726074218758,0.4529931648493421
480.0,6.0,1109.3333333333333,6.666666666666667,1.9937514689127604,0.4704504940651593
540.0,8.0,2240.0,7.25,2.370556429036458,0.4465069420746186
540.0,6.0,1536.0,10.0,2.1183799397786456,0.42986609305806
540.0,6.0,1962.6666666666667,6.0,2.179432316080729,0.4176416018823253
540.0,8.0,2240.0,5.25,2.200711092122396,0.4238910680418397
600.0,8.0,1664.0,7.5,2.194451997884115,0.4205091478329207
768.0,12.0,1493.3333333333333,5.666666666666667,2.348948665364583,0.4378858248463765
768.0,10.0,1689.6,6.6,2.564803068033854,0.4365606281503416
600.0,6.0,1621.3333333333333,9.333333333333334,2.113046016438802,0.4252674071770295
768.0,8.0,1536.0,6.25,2.242040934244792,0.4239139048255467
768.0,8.0,1792.0,8.0,2.311539721679688,0.4270921970706478
600.0,6.0,1365.3333333333333,5.666666666666667,2.241998596191406,0.4616023779354222
600.0,12.0,1706.6666666666667,6.666666666666667,2.3480458414713543,0.4761817709390648
360.0,6.0,1024.0,6.666666666666667,1.881351501464844,0.431156995564131
360.0,10.0,1740.8,7.8,2.287844934082031,0.4271726814504442
360.0,10.0,1587.2,8.4,2.132184830729167,0.4334214599208883
768.0,10.0,1280.0,5.6,2.3048440714518232,0.4502388765461127
540.0,12.0,1536.0,5.333333333333333,2.334664017740885,0.4490874175637109
600.0,6.0,1792.0,5.333333333333333,2.191959460449219,0.4109878312206592
540.0,8.0,1664.0,7.0,2.116668868001302,0.4304383407223277
480.0,10.0,1433.6,6.8,2.10488212483724,0.447636014392555
768.0,8.0,1408.0,4.75,2.237323103841146,0.4351426594306471
600.0,6.0,1792.0,7.0,2.289866752115885,0.4566167540101049
768.0,8.0,1600.0,8.25,2.361794775390625,0.4455248760912687
360.0,10.0,1536.0,7.4,2.128493391927083,0.425356513875914
600.0,12.0,1450.6666666666667,6.666666666666667,2.363086576334635,0.4445940652550834
540.0,10.0,1638.4,8.0,2.208662858072917,0.436534110984752
540.0,6.0,2218.6666666666665,7.0,2.237456164550781,0.4339064505321536
480.0,6.0,2048.0,8.666666666666666,2.108539306640625,0.4457388721993476
480.0,12.0,2090.6666666666665,6.5,2.381559932454427,0.4719615976408359
768.0,8.0,1728.0,6.0,2.3037636311848955,0.4414851604727046
360.0,6.0,1109.3333333333333,8.0,2.0477813924153647,0.4067332807696216
600.0,6.0,1621.3333333333333,6.0,2.1223088745117185,0.445400471180594
768.0,10.0,1587.2,7.8,2.448634822591146,0.4494776715824688
360.0,10.0,1843.2,6.2,2.347660709635417,0.4111817623262033
360.0,8.0,1984.0,6.5,2.2013400024414063,0.4803946409059406
768.0,10.0,1228.8,6.6,2.4056357910156256,0.4322879476042404
360.0,8.0,1536.0,6.75,2.136358064778645,0.4179531741854845
540.0,8.0,1856.0,7.5,2.1075077596028646,0.443813594934082
360.0,6.0,1621.3333333333333,4.666666666666667,2.0630274943033857,0.4287226790670662
540.0,6.0,1621.3333333333333,3.333333333333333,2.102443249511719,0.4290368770630502
480.0,10.0,1740.8,7.2,2.1224799763997395,0.4281276420326091
360.0,12.0,1834.6666666666667,6.833333333333333,2.227391829427084,0.4298917450391618
480.0,6.0,1536.0,8.333333333333334,2.1040570882161456,0.4242291022982933
540.0,12.0,1194.6666666666667,7.5,2.276532771809896,0.4171493547501549
540.0,10.0,2048.0,7.8,2.3854125488281253,0.42463829904766
480.0,8.0,1600.0,7.0,2.089804052734375,0.4454338591978005
768.0,8.0,1408.0,9.0,2.2781161946614583,0.4563992801382525
768.0,10.0,1484.8,6.0,2.3147538370768226,0.4645357495234278
768.0,6.0,1621.3333333333333,6.666666666666667,2.101851989746093,0.4253636234148293
600.0,10.0,1740.8,7.6,2.235028873697917,0.4526133246972197
540.0,12.0,1237.3333333333333,6.166666666666667,2.254927364095052,0.4792722413651623
360.0,10.0,1024.0,6.6,2.1191899454752603,0.4167282144720592
480.0,8.0,1280.0,7.0,2.161474869791667,0.4104100999787108
540.0,8.0,1280.0,5.0,2.162216316731771,0.4249301131972661
768.0,10.0,1433.6,7.6,2.318687068684896,0.4526426503595602
360.0,12.0,1706.6666666666667,7.5,2.032148209635417,0.4636703790058991
600.0,6.0,1194.6666666666667,7.333333333333333,2.0784295125325523,0.4201726874072116
480.0,12.0,1621.3333333333333,6.666666666666667,2.2358399902343757,0.43746039835692
480.0,12.0,2090.6666666666665,7.0,2.4011790242513027,0.4441795636917556
360.0,6.0,1536.0,6.333333333333333,1.9513193359375,0.4853109355707912
360.0,12.0,1493.3333333333333,6.333333333333333,2.294737084960937,0.4317773611685471
360.0,10.0,1792.0,6.6,2.1274530761718755,0.4398535967861233
540.0,10.0,1996.8,6.4,2.2721997924804684,0.4495597558081346
360.0,6.0,1877.3333333333333,6.0,2.001147151692708,0.4144570019267846
360.0,6.0,1194.6666666666667,7.0,1.9129722900390624,0.4293212905743785
768.0,6.0,2218.6666666666665,7.0,2.070395251464844,0.4602171007694246
480.0,10.0,1331.2,6.8,2.138264013671875,0.4450477379689086
480.0,6.0,1962.6666666666667,7.666666666666667,2.135072448730469,0.4807367241996135
768.0,8.0,1728.0,10.5,2.275134407552083,0.4452126431648127
600.0,12.0,1280.0,8.0,2.357459525553386,0.4443518915088628
600.0,12.0,1408.0,6.0,2.3342385538736976,0.4286733522509456
768.0,6.0,1365.3333333333333,4.0,2.363668037923177,0.4192184945942894
600.0,8.0,2240.0,8.75,2.249395096842448,0.4272738507682188
600.0,10.0,2048.0,6.4,2.257085546875,0.4700749992380613
360.0,8.0,2112.0,6.5,2.0369104532877604,0.450283296637668
480.0,10.0,1689.6,7.2,2.155124255371093,0.4292312871953101
360.0,10.0,1382.4,6.8,2.211053389485677,0.4310695067864847
480.0,12.0,1450.6666666666667,6.833333333333333,2.3237762451171875,0.4302378636554177
768.0,12.0,1749.3333333333333,6.333333333333333,2.3618300130208336,0.4367962285795868
360.0,6.0,1706.6666666666667,4.0,1.995432596842448,0.4233038596192576
360.0,12.0,1493.3333333333333,7.0,2.133033553059896,0.4295728699070751
480.0,10.0,1331.2,6.8,2.288926346842449,0.4300407665753324
480.0,8.0,1472.0,6.75,2.181258475748698,0.4506062919170238
768.0,10.0,1177.6,5.0,2.2497029541015627,0.4392184571846989
600.0,8.0,1920.0,6.25,2.219858809407552,0.4221041574207607
600.0,10.0,1484.8,8.0,2.218614526367188,0.4318594682323702
768.0,12.0,1920.0,4.0,2.714078466796876,0.4534477360422221
540.0,12.0,1493.3333333333333,8.5,2.284472880045573,0.4279052099027463
480.0,12.0,1962.6666666666667,6.333333333333333,2.3121713541666664,0.4460481989006297
480.0,6.0,1536.0,7.333333333333333,2.1649745198567705,0.436640311624408
600.0,8.0,1088.0,6.25,2.0350054321289064,0.4268254851921008
768.0,8.0,1344.0,6.0,2.2314411783854164,0.4344833951208648
360.0,10.0,1740.8,8.0,2.3286739949544266,0.4290978716989911
540.0,6.0,1450.6666666666667,5.666666666666667,2.0250333740234376,0.4186539761054261
540.0,6.0,1962.6666666666667,5.333333333333333,2.2395141682942707,0.4335101931213771
360.0,6.0,1962.6666666666667,7.666666666666667,2.0663402832031244,0.4351786835417832
600.0,8.0,1664.0,7.5,2.102675309244792,0.428996302677142
600.0,6.0,1194.6666666666667,6.666666666666667,2.1161158610026045,0.4287514445798216
600.0,12.0,1834.6666666666667,9.166666666666666,2.316950626627604,0.4566456070114634
600.0,12.0,1706.6666666666667,7.333333333333333,2.237535567220052,0.4537132953382591
540.0,8.0,1728.0,5.0,2.2502319173177083,0.4161172734570039
600.0,8.0,1728.0,7.0,2.0962893229166664,0.45543766541442
768.0,8.0,1728.0,4.75,2.4299556193033856,0.4676808134170865
600.0,8.0,1472.0,7.0,2.315394974772135,0.4404731964415479
540.0,8.0,1600.0,7.0,2.140577209472656,0.4320425832931908
480.0,12.0,1834.6666666666667,7.333333333333333,2.414003381347656,0.4423335475228537
768.0,12.0,2176.0,5.666666666666667,2.550797224934896,0.4788229791445441
600.0,12.0,1408.0,6.0,2.3163386189778645,0.4231452958118172
600.0,12.0,1877.3333333333333,6.5,2.268763301595052,0.4219339063873937
600.0,6.0,1877.3333333333333,6.0,2.2112116617838544,0.4380118354531386
480.0,6.0,1365.3333333333333,8.0,2.045885681152344,0.4235195832491301
768.0,10.0,1894.4,6.2,2.319745520019531,0.4956712759144376
768.0,6.0,1792.0,4.666666666666667,2.099197766113281,0.4459664960001313
768.0,10.0,1740.8,6.4,2.560824173990885,0.500840342634598
540.0,6.0,1792.0,6.0,2.259063220214843,0.4600675448061623
480.0,8.0,1856.0,6.0,2.264684016927083,0.4171893296845084
480.0,8.0,2176.0,5.0,2.2322727986653645,0.4329128221133672
768.0,6.0,1706.6666666666667,5.666666666666667,2.249341259765625,0.4592117726512
360.0,8.0,1472.0,9.5,2.025249243164063,0.4273496724900134
540.0,10.0,1433.6,6.2,2.2161369262695314,0.4297375431448951
360.0,10.0,2099.2,4.0,2.191317399088541,0.4292533144825919
600.0,10.0,1484.8,6.0,2.3578957763671875,0.423515707169036
600.0,8.0,1728.0,5.75,2.3662693969726565,0.4324761206097453
540.0,12.0,1578.6666666666667,5.666666666666667,2.4285735677083333,0.4555571813053822
480.0,10.0,1177.6,5.0,2.2158613647460936,0.4247104455727289
480.0,12.0,1024.0,6.0,2.2582726277669267,0.4466220432133869
540.0,10.0,1587.2,6.6,2.2927422526041665,0.4403928737566553
540.0,12.0,2005.3333333333333,6.0,2.526420540364584,0.4386934791763553
480.0,6.0,1962.6666666666667,5.333333333333333,2.0237284383138023,0.4520762448214988
768.0,6.0,2304.0,6.666666666666667,2.212259395345052,0.4140407553173341
600.0,8.0,1344.0,7.5,2.195637703450521,0.4489050426047771
540.0,6.0,1536.0,9.0,2.105375642903646,0.4614423192530839
600.0,12.0,2048.0,7.0,2.440092289225261,0.4947002291824076
480.0,6.0,1962.6666666666667,8.0,2.053010819498698,0.4220785109560517
360.0,8.0,1536.0,9.5,2.141611877441406,0.4592995911691028
600.0,6.0,1706.6666666666667,8.333333333333334,2.2649316650390623,0.4452136779488954
360.0,12.0,1536.0,8.0,2.259258947753906,0.4358849191344765
768.0,10.0,1689.6,6.6,2.33526181640625,0.4436164065493099
540.0,8.0,2368.0,6.5,2.2365681722005206,0.444845639554998
480.0,6.0,1962.6666666666667,7.333333333333333,2.0598142700195314,0.4488581516697477
540.0,6.0,1877.3333333333333,9.333333333333334,2.1961066040039063,0.4395252576884079
768.0,10.0,1843.2,8.2,2.360872399902344,0.4602188848807642
600.0,10.0,1280.0,6.8,2.2217700480143234,0.4176784204343986
480.0,6.0,1450.6666666666667,7.0,2.11592080078125,0.43919570345779
600.0,6.0,1962.6666666666667,6.666666666666667,2.167487284342448,0.4232636485739094
480.0,6.0,1365.3333333333333,5.0,2.0736075317382814,0.4491520630677139
480.0,12.0,1621.3333333333333,9.666666666666666,2.314660949707032,0.4575820994695577
600.0,8.0,2048.0,7.5,2.2045026692708336,0.4670759675126605
480.0,10.0,1177.6,7.6,2.085123905436198,0.427618630725386
540.0,8.0,1984.0,5.75,2.1749909383138024,0.4170636280196975
600.0,10.0,1433.6,7.6,2.210848079427083,0.4509470950189474
480.0,12.0,1578.6666666666667,8.166666666666666,2.2761694498697915,0.4273907601872728
360.0,10.0,1536.0,5.4,2.17419218343099,0.4343826924303378
480.0,6.0,1450.6666666666667,7.0,2.0860414550781248,0.4319872629204113
540.0,6.0,1024.0,6.333333333333333,2.0007974243164064,0.4324314020891879
600.0,6.0,1280.0,10.0,2.102075895182291,0.4284187350349432
540.0,10.0,1484.8,8.4,2.2719947306315103,0.4474369369879301
480.0,8.0,1472.0,4.75,2.087685111490885,0.4498561450524934
768.0,10.0,1638.4,6.0,2.288428869628906,0.4359346450452125
600.0,8.0,1344.0,7.0,2.1763587239583333,0.4053687834576299
768.0,12.0,2090.6666666666665,5.666666666666667,2.4510867431640624,0.4460880775057964
480.0,10.0,1587.2,6.8,2.211548982747396,0.421783293374537
768.0,6.0,1109.3333333333333,5.333333333333333,2.281189599609375,0.4389243480063079
480.0,8.0,1472.0,6.75,2.1271408243815104,0.4652688263064478
540.0,8.0,1792.0,4.75,2.16372060546875,0.4579232252795522
768.0,6.0,2304.0,5.0,2.130352514648437,0.4322992876044286
480.0,6.0,1877.3333333333333,9.0,2.0253874837239585,0.4313820148684215
480.0,10.0,1177.6,7.2,2.2130482055664062,0.4419075508668751
360.0,10.0,1433.6,5.4,2.1763364257812503,0.4268651743522305
360.0,10.0,2048.0,5.6,2.156864729817708,0.4126886515837336
360.0,12.0,1749.3333333333333,8.833333333333334,2.1601265625,0.4202806585745592
480.0,10.0,1792.0,5.4,2.208677205403646,0.4126461507329138
480.0,12.0,1834.6666666666667,6.666666666666667,2.234070056152343,0.443316305285277
480.0,6.0,1450.6666666666667,8.0,2.046154964192708,0.4323382800325697
540.0,6.0,938.6666666666666,8.666666666666666,2.109327217610677,0.4449322571723244
360.0,8.0,1856.0,8.75,2.219613525390625,0.438336539302336
600.0,8.0,1600.0,7.0,2.151318668619792,0.4194094468291199
768.0,10.0,1894.4,4.4,2.301018933105469,0.4366577693865867
600.0,8.0,1344.0,5.25,2.237032938639323,0.4405847054626156
600.0,6.0,2304.0,7.666666666666667,2.297980098470052,0.4404483033563028
768.0,12.0,1066.6666666666667,6.666666666666667,2.4557226725260413,0.4326890189217046
480.0,6.0,1194.6666666666667,7.666666666666667,2.045162609863281,0.432894040036667
768.0,12.0,1493.3333333333333,7.5,2.5417812744140624,0.4478205527229257
360.0,10.0,1484.8,7.2,2.1048567423502607,0.4502451022669039
