encoder_embed_dim,encoder_layer_num,encoder_ffn_embed_dim_avg,encoder_self_attention_heads_avg,latency_mean_encoder,latency_std_encoder
480.0,6.0,2133.3333333333335,6.0,2.1271808349609374,0.429348592940725
768.0,10.0,1177.6,7.2,2.4319929768880204,0.451829631812347
540.0,8.0,1344.0,7.25,2.223826411946614,0.4156198647283212
540.0,10.0,1228.8,5.6,2.2187654256184897,0.4320078991728221
480.0,10.0,1792.0,7.6,2.2370696289062497,0.4206530084329243
600.0,10.0,1484.8,6.0,2.4194667805989587,0.45040579748700954
480.0,6.0,1536.0,7.333333333333333,2.049594999186198,0.4362832869445203
768.0,6.0,1792.0,5.666666666666667,2.204646830240885,0.4089389910411956
360.0,6.0,1194.6666666666667,5.666666666666667,1.9031070190429686,0.44717709056270893
480.0,6.0,1365.3333333333333,10.666666666666666,1.9645947672526038,0.42442190420361847
768.0,12.0,1834.6666666666667,5.166666666666667,2.8756671061197916,0.43681350976180167
360.0,12.0,1450.6666666666667,6.5,2.111663203938802,0.4599481200979331
540.0,10.0,1689.6,7.6,2.2486389322916667,0.45843606811205206
600.0,12.0,1920.0,6.0,2.4876972208658854,0.4272178305857626
600.0,6.0,1792.0,9.666666666666666,2.234316357421875,0.4563195831644647
540.0,8.0,1408.0,6.5,2.10691865234375,0.4371468656392961
540.0,8.0,1216.0,5.0,2.1843855305989583,0.41619806608820914
768.0,8.0,1216.0,8.0,2.217719140625,0.4203749505683326
540.0,8.0,1792.0,7.25,2.1879369669596347,0.4201666868147985
768.0,8.0,1792.0,7.75,2.3337127482096354,0.41927889743882957
600.0,12.0,1749.3333333333333,6.666666666666667,2.332486844889323,0.43603007419738327
600.0,10.0,1587.2,7.2,2.2159369506835933,0.43056443723644994
480.0,8.0,1600.0,8.0,2.1226743408203124,0.4240233712028985
360.0,10.0,1792.0,7.2,2.0684734822591144,0.442804351967142
360.0,6.0,1536.0,6.333333333333333,1.959390201822917,0.4351494997894636
360.0,8.0,1472.0,7.0,2.052796484375,0.4421563863046232
360.0,8.0,2240.0,7.0,2.189292626953125,0.4791951484813924
540.0,10.0,2048.0,4.0,2.4189152221679686,0.4524360029233279
480.0,6.0,1536.0,10.0,2.082809016927084,0.4591888307595891
768.0,12.0,1322.6666666666667,6.666666666666667,2.3315600667317704,0.43460582054036684
768.0,10.0,1996.8,4.2,2.5272935506184897,0.4192848569023256
540.0,10.0,2048.0,7.2,2.32116816813151,0.4405833457787952
360.0,8.0,1856.0,6.25,2.1408390869140628,0.4207184747784907
768.0,8.0,1472.0,6.5,2.2290895833333337,0.4232129488586112
360.0,6.0,1536.0,8.333333333333334,1.7783079467773435,0.4274394318257338
360.0,8.0,1280.0,4.5,2.0990608561197917,0.4341234839869058
480.0,10.0,1996.8,8.4,2.2565394205729166,0.4219482547691081
600.0,12.0,1493.3333333333333,6.5,2.289729170735677,0.4711442888504915
480.0,6.0,1365.3333333333333,7.666666666666667,1.9981942179361978,0.42278497598301285
600.0,12.0,1536.0,6.333333333333333,2.2847734537760416,0.448403320233959
540.0,8.0,1856.0,6.0,2.268519706217448,0.4425790214840369
600.0,8.0,1280.0,7.0,2.1669032755533855,0.4336156906454258
480.0,6.0,682.6666666666666,6.333333333333333,1.9785074544270838,0.4192410339620709
480.0,6.0,1621.3333333333333,5.0,2.076053198242187,0.42136663254745066
768.0,6.0,1706.6666666666667,7.666666666666667,2.2857486083984377,0.4470860466202824
540.0,6.0,1109.3333333333333,8.0,2.1430884806315107,0.4337442916912787
768.0,12.0,1536.0,5.666666666666667,2.5386874674479167,0.4500007512023702
540.0,6.0,1365.3333333333333,6.666666666666667,2.1620602783203124,0.42080181393852467
480.0,8.0,1536.0,6.75,2.1606481282552084,0.4224649141019491
600.0,6.0,1450.6666666666667,7.666666666666667,2.0778177693684894,0.42847068641826486
768.0,12.0,2218.6666666666665,6.166666666666667,2.804373095703125,0.48757347023478764
360.0,8.0,1792.0,8.0,2.0356912434895835,0.478089171955434
480.0,12.0,1322.6666666666667,6.5,2.2327126546223957,0.45237760349055095
540.0,8.0,1984.0,6.0,2.153515653483073,0.42258548029110543
360.0,12.0,1237.3333333333333,8.0,2.074661381022136,0.4262242825343806
768.0,6.0,2304.0,6.333333333333333,2.128719637044271,0.43115219333579874
768.0,10.0,1484.8,7.0,2.413950154622396,0.43299206248702854
540.0,12.0,1749.3333333333333,6.0,2.458138134765625,0.4593818898555163
360.0,6.0,1962.6666666666667,7.0,2.0504343872070314,0.4219599234590425
360.0,8.0,1216.0,8.5,2.177567045084636,0.4681947992068956
360.0,12.0,1621.3333333333333,6.0,2.2623401936848966,0.4341249376419648
480.0,8.0,1792.0,8.0,2.2269924031575523,0.4266214394112944
480.0,6.0,1706.6666666666667,8.0,2.1583298502604165,0.4346561451308514
480.0,12.0,2176.0,8.0,2.167626472981771,0.43574055970150166
540.0,8.0,2112.0,6.25,2.2016378946940107,0.43814334292220425
768.0,8.0,1536.0,7.5,2.3113527669270835,0.44324430619005695
480.0,10.0,1484.8,6.2,2.1554411132812503,0.429735028417329
540.0,12.0,2133.3333333333335,7.333333333333333,2.2248869995117184,0.4286902468505554
360.0,6.0,2048.0,8.0,2.0932896728515624,0.4268843197862697
540.0,12.0,1408.0,6.5,2.4228688842773436,0.44124647567360675
480.0,12.0,2005.3333333333333,7.0,2.267191902669271,0.4175412244553549
360.0,10.0,1894.4,8.0,2.1747192830403645,0.4147665261119329
600.0,8.0,1600.0,6.25,2.140257283528646,0.43202649040325103
360.0,12.0,2090.6666666666665,8.5,2.2588765055338547,0.4223599314835212
600.0,8.0,960.0,7.0,2.010787845865885,0.4335643153682665
768.0,8.0,2112.0,6.0,2.290085774739583,0.44496984541717105
480.0,8.0,1920.0,6.25,2.150379374186198,0.4282990762946752
540.0,12.0,1408.0,8.166666666666666,2.194937540690104,0.4708048463199459
768.0,6.0,1792.0,5.333333333333333,2.1296119588216147,0.447672218075386
768.0,12.0,1536.0,9.0,2.4830362182617183,0.43540559982003135
540.0,6.0,853.3333333333334,7.333333333333333,2.1156383504231773,0.4057540664104289
540.0,8.0,1920.0,4.75,2.1914013346354166,0.42036868593594834
768.0,10.0,2150.4,6.8,2.494589571126302,0.5180389754440741
360.0,10.0,1996.8,5.0,2.0469954060872397,0.4314233310053138
600.0,10.0,2099.2,7.0,2.2158898885091145,0.4305813508666954
768.0,10.0,1536.0,7.4,2.6692029866536457,0.41296139778353114
480.0,8.0,1600.0,5.25,2.2334239339192705,0.45735522503951875
600.0,10.0,1638.4,6.4,2.322074267578125,0.44280206669227806
360.0,6.0,1877.3333333333333,3.6666666666666665,2.1123140096028648,0.47283564940759315
600.0,8.0,1920.0,8.5,2.191980814615886,0.42824401947006024
360.0,12.0,2090.6666666666665,5.833333333333333,2.220671423339844,0.43958387001828664
360.0,6.0,1365.3333333333333,5.666666666666667,2.0620496948242186,0.48518637347728927
540.0,8.0,1792.0,5.75,2.147918143717448,0.43772287300348295
480.0,6.0,1877.3333333333333,8.0,2.0260779418945316,0.44897990850680364
540.0,10.0,1945.6,5.4,2.2752813354492187,0.4589638406057089
768.0,12.0,1408.0,8.166666666666666,2.4547573852539064,0.47162406539197094
768.0,12.0,1152.0,6.333333333333333,2.6723002278645835,0.4642212425954433
360.0,10.0,1689.6,5.8,2.258628535970052,0.43565404758087006
600.0,6.0,1962.6666666666667,5.666666666666667,2.0475060302734374,0.46835209652171744
360.0,10.0,1894.4,8.2,2.178923864746094,0.4763852049066623
480.0,8.0,1728.0,6.5,2.316537133789063,0.42872168861893284
480.0,10.0,1792.0,5.8,2.1495608642578126,0.4666064008963391
540.0,6.0,2389.3333333333335,6.333333333333333,2.278281884765625,0.42715365031252717
540.0,12.0,1749.3333333333333,7.333333333333333,2.3425612589518234,0.45332547947780455
600.0,6.0,1706.6666666666667,4.666666666666667,1.9900748453776038,0.42715617905809694
600.0,10.0,1484.8,8.0,2.2753878458658847,0.49413098244505177
480.0,10.0,1382.4,7.0,2.2036865681966145,0.4429938550799233
360.0,8.0,1216.0,6.5,2.0412786132812504,0.4228041031935833
768.0,12.0,1450.6666666666667,6.833333333333333,2.401774576822917,0.49200183317503143
540.0,10.0,1484.8,8.4,2.1647098307291666,0.44472123944196007
540.0,10.0,1689.6,6.2,2.244873722330729,0.44385091149684436
600.0,12.0,938.6666666666666,5.833333333333333,2.3199210042317713,0.431226082252828
768.0,6.0,853.3333333333334,3.3333333333333335,2.108015600585938,0.4634005158449392
600.0,12.0,2176.0,6.5,2.523365161132813,0.5052495916985595
540.0,12.0,2005.3333333333333,5.5,2.4684094807942705,0.43964523894954577
768.0,6.0,1450.6666666666667,6.0,2.1367198445638023,0.418093779289679
768.0,10.0,2099.2,4.8,2.449474304199219,0.4983010604558654
480.0,8.0,1728.0,7.0,2.143827278645833,0.43153715325738473
600.0,6.0,1962.6666666666667,6.666666666666667,2.192372623697916,0.4201988621493065
480.0,10.0,2355.2,6.4,2.2220361083984375,0.42585564117476604
480.0,6.0,2218.6666666666665,7.333333333333333,2.0940191040039062,0.4294118442293908
600.0,6.0,1365.3333333333333,6.666666666666667,2.104652673339844,0.43879310371110203
540.0,8.0,1728.0,4.25,2.2813090576171873,0.4167267986441678
600.0,6.0,1962.6666666666667,7.666666666666667,2.2562960123697917,0.41812863357381264
360.0,8.0,1536.0,6.75,2.1184524047851565,0.437547352011257
360.0,10.0,1433.6,6.0,2.093967822265625,0.4320948618324277
360.0,8.0,2432.0,5.5,2.1241387329101564,0.42963622194885287
540.0,6.0,2218.6666666666665,9.0,2.119248917643229,0.4303793825138363
768.0,12.0,1962.6666666666667,6.333333333333333,2.5875168131510415,0.49840384381242486
540.0,12.0,1536.0,6.666666666666667,2.2411236287434897,0.44996380566574196
540.0,12.0,1962.6666666666667,5.5,2.3311265218098964,0.4415518375984961
480.0,6.0,1450.6666666666667,6.333333333333333,2.0909406778971356,0.43743978086476076
360.0,10.0,1075.2,6.4,2.0949665974934897,0.4277233423161279
480.0,10.0,1228.8,5.8,2.173448417154948,0.4230297786964017
600.0,6.0,1706.6666666666667,6.0,2.1423876342773434,0.4045634274963933
768.0,10.0,1587.2,7.2,2.391190364583333,0.43175435318943706
600.0,8.0,2176.0,5.25,2.2743727091471357,0.441810650941979
480.0,8.0,2560.0,6.5,2.134964680989583,0.4297257497791977
600.0,10.0,1740.8,8.4,2.243311735026042,0.4624454944072196
600.0,6.0,1621.3333333333333,3.6666666666666665,2.1182362141927085,0.43009245481129416
768.0,10.0,1638.4,7.6,2.348968025716146,0.4385756813886352
360.0,10.0,1587.2,5.6,2.1920946818033853,0.4251469783206762
360.0,8.0,1984.0,8.0,2.106602233886719,0.4305350655278097
360.0,6.0,1365.3333333333333,10.0,1.977513387044271,0.41564031147815345
480.0,12.0,1792.0,6.666666666666667,2.217308329264323,0.45974672805743144
480.0,8.0,1408.0,7.5,2.079975154622396,0.4303328955249434
600.0,12.0,1749.3333333333333,7.5,2.2365791585286456,0.43991191514309946
768.0,10.0,1638.4,6.2,2.265459533691406,0.4557850805650094
600.0,10.0,1382.4,7.8,2.2582767862955735,0.4270168715457826
540.0,6.0,2218.6666666666665,7.333333333333333,2.1428668660481773,0.43316850829693204
540.0,12.0,1493.3333333333333,5.666666666666667,2.406558430989583,0.4529565609516373
480.0,10.0,1433.6,7.0,2.142946411132812,0.44675098208822644
360.0,10.0,1740.8,8.0,2.2127371826171878,0.4592987767947467
480.0,12.0,1792.0,6.833333333333333,2.2807812622070314,0.46059561778305164
768.0,8.0,1984.0,6.5,2.327783748372396,0.46058099677549524
600.0,12.0,1664.0,5.333333333333333,2.397663814290364,0.4837755637795723
360.0,6.0,1877.3333333333333,7.0,1.7583896443684899,0.3974356488422421
480.0,10.0,1638.4,7.6,2.2762485636393226,0.46701606699282755
480.0,10.0,1433.6,8.0,2.2717513020833335,0.4230881867111345
768.0,6.0,1536.0,7.333333333333333,2.1674681884765623,0.4300134255887009
600.0,12.0,1536.0,8.666666666666666,2.2940492675781248,0.46919652862765726
540.0,10.0,2201.6,6.8,2.2027453450520835,0.4491180164199854
480.0,6.0,1194.6666666666667,6.666666666666667,2.0283886678059897,0.43268330430749846
540.0,12.0,1749.3333333333333,6.666666666666667,2.329561698404947,0.43824104017042126
768.0,10.0,1894.4,5.8,2.589833528645833,0.45777378218448517
360.0,8.0,1792.0,6.0,2.0695043579101564,0.49883689841551676
768.0,6.0,1365.3333333333333,8.0,2.1993337931315105,0.4495902704997886
480.0,12.0,1322.6666666666667,7.0,2.2138982991536458,0.41988202068410435
600.0,6.0,1280.0,3.6666666666666665,2.081819816080729,0.4199839651966965
600.0,8.0,1216.0,7.0,2.12969033610026,0.4333539342014911
480.0,8.0,1664.0,5.75,2.1888752319335936,0.4527088416924115
600.0,8.0,1728.0,7.0,2.2878744832356768,0.4676532299311881
600.0,8.0,1024.0,6.75,2.236320699055989,0.4252526336511408
360.0,6.0,1024.0,8.0,1.9104303792317707,0.43312340207381683
540.0,12.0,1536.0,6.5,2.361669038899739,0.47021972480017793
768.0,6.0,1962.6666666666667,5.666666666666667,2.157011494954427,0.4455998896913588
360.0,6.0,1536.0,7.333333333333333,1.9576750284830726,0.4585555067414898
480.0,6.0,1450.6666666666667,5.333333333333333,2.0370747355143233,0.44546436848677534
600.0,10.0,1945.6,6.8,2.283243074544271,0.46387622031295084
540.0,8.0,1728.0,5.25,2.1648675537109368,0.40867677659476953
540.0,8.0,1344.0,8.5,2.081828548177083,0.4498849555537837
600.0,6.0,1450.6666666666667,6.333333333333333,2.1134835815429684,0.4381268145942191
540.0,10.0,1280.0,5.4,2.169901546223959,0.445253745557508
360.0,8.0,1024.0,5.75,1.9617131306966147,0.4399939160515803
600.0,8.0,2112.0,5.5,2.2680202555338544,0.4784276056323394
600.0,12.0,1749.3333333333333,7.0,2.3445715698242187,0.47250137108236057
600.0,10.0,1843.2,7.4,2.3443532063802084,0.42786382863116135
480.0,12.0,1749.3333333333333,8.166666666666666,2.221776953125,0.459770725505297
480.0,10.0,1536.0,7.6,2.1065590698242187,0.43110101578715976
540.0,6.0,1450.6666666666667,4.333333333333333,2.106076574707031,0.42057324090474135
768.0,12.0,1621.3333333333333,6.833333333333333,2.6365872314453127,0.505606935983354
768.0,10.0,1587.2,5.8,2.374409741210938,0.476916206992524
360.0,8.0,1664.0,7.25,1.8411459676106772,0.4372703663467251
540.0,6.0,1621.3333333333333,6.0,2.1312373779296876,0.45874457369222243
768.0,8.0,1408.0,6.25,2.3134230387369787,0.4450896947646831
600.0,10.0,2048.0,6.4,2.4969442301432294,0.44270518037915324
768.0,12.0,1749.3333333333333,6.0,2.4808384765625004,0.4207681433629936
480.0,8.0,1856.0,6.5,2.148319405110677,0.4211132269346518
360.0,10.0,1638.4,8.6,2.154797546386719,0.4498719041723361
540.0,12.0,1706.6666666666667,5.5,2.2792915283203126,0.4489139083749628
768.0,10.0,1536.0,6.6,2.460805509440104,0.43631265853499995
540.0,10.0,1740.8,8.4,2.393247237141927,0.4478011641943609
600.0,12.0,1706.6666666666667,5.833333333333333,2.2756802246093746,0.42440861063939134
768.0,8.0,1600.0,7.5,2.2292426350911456,0.41643030712234014
480.0,8.0,1728.0,7.5,2.1031044759114583,0.42608868923737064
360.0,10.0,1587.2,7.4,2.1172438720703126,0.43187088442839483
360.0,12.0,1493.3333333333333,6.666666666666667,2.112605928548177,0.4379880061020306
360.0,10.0,1433.6,7.6,2.217364607747396,0.44128249134648034
480.0,10.0,1024.0,6.8,2.271533040364583,0.4280038909429533
540.0,12.0,1706.6666666666667,7.333333333333333,2.350943485514323,0.44264309819502723
540.0,8.0,2112.0,7.0,2.246719266764323,0.43149398965943647
600.0,6.0,1536.0,7.666666666666667,2.1105686401367185,0.42000671970401166
540.0,12.0,1493.3333333333333,6.833333333333333,2.3108905680338543,0.4227551985733804
360.0,8.0,1984.0,6.75,2.1012304768880212,0.4214646198401818
360.0,12.0,1834.6666666666667,4.666666666666667,2.1645209798177083,0.4292272522650443
360.0,6.0,2389.3333333333335,8.333333333333334,2.00339053141276,0.44336112536336375
360.0,8.0,1536.0,6.5,1.9804311726888024,0.4312467282264551
360.0,6.0,1792.0,6.0,1.974870971679688,0.47209373678833105
768.0,8.0,1344.0,6.0,2.2015384358723957,0.432513301108261
540.0,8.0,2048.0,5.75,2.164963195800781,0.42819628265832854
540.0,12.0,1365.3333333333333,9.0,2.2506113281249998,0.4440146400724742
600.0,12.0,1706.6666666666667,6.333333333333333,2.2841049275716143,0.4330050310337417
600.0,10.0,1382.4,7.6,2.212773010253906,0.4298224840823122
540.0,12.0,1493.3333333333333,5.833333333333333,2.2610024658203125,0.42507230346487507
360.0,6.0,1877.3333333333333,5.666666666666667,2.030645784505208,0.43330726296895566
360.0,10.0,1280.0,7.8,2.103579024251302,0.4315458063259146
600.0,8.0,2304.0,6.75,2.1357244018554686,0.4452926789214787
540.0,8.0,1536.0,6.75,2.1358547729492185,0.42193640924904646
480.0,8.0,1856.0,6.75,2.2088624348958334,0.4162001214840327
360.0,10.0,1843.2,7.6,2.235683683268229,0.44705860998300584
360.0,8.0,1728.0,7.75,2.1890521565755208,0.42176100567476177
540.0,6.0,1792.0,3.3333333333333335,2.0687733357747398,0.43513609363108474
360.0,12.0,1280.0,7.666666666666667,2.324605875651042,0.44617266076989953
360.0,8.0,1536.0,8.5,2.109684940592448,0.41462573399005653
540.0,8.0,1600.0,7.0,2.243185042317708,0.409004812827989
480.0,12.0,1834.6666666666667,6.833333333333333,2.3245359659830727,0.45327309798211657
540.0,8.0,1280.0,3.75,2.168073946126302,0.4442258499084184
768.0,12.0,1365.3333333333333,8.833333333333334,2.4047252807617188,0.5115234740790009
540.0,10.0,1792.0,8.4,2.289357767740886,0.4397292600346328
360.0,10.0,1945.6,7.6,2.107288171386719,0.4619956189478859
768.0,6.0,1962.6666666666667,6.0,2.264164139811198,0.4842437370065539
600.0,6.0,1962.6666666666667,7.333333333333333,2.033974409993489,0.455104709478127
540.0,12.0,2005.3333333333333,7.833333333333333,2.356919502766927,0.4583947605428144
600.0,6.0,1280.0,7.333333333333333,2.029333121744792,0.4356532186253141
768.0,8.0,1408.0,6.0,2.181404813639323,0.47586836892033324
360.0,10.0,1740.8,8.0,2.183396443684896,0.42522979178484316
540.0,12.0,1621.3333333333333,6.833333333333333,2.3681103597005215,0.430759575793633
600.0,8.0,896.0,6.0,2.1832169962565104,0.43772943113181617
480.0,6.0,1792.0,6.0,2.0349105224609376,0.4242947352836514
540.0,10.0,1792.0,7.0,2.2244180704752603,0.4461616610555442
540.0,6.0,1536.0,7.0,2.1145204467773437,0.42475549154483416
480.0,12.0,1536.0,7.666666666666667,2.2327064819335942,0.4230990626140517
768.0,8.0,1728.0,6.25,2.284812381998698,0.44447885312618596
360.0,8.0,1664.0,7.75,1.9458497029622395,0.47673502874592716
480.0,6.0,1706.6666666666667,5.333333333333333,2.083790775553385,0.45996962068552577
360.0,10.0,1382.4,6.2,2.1653861938476564,0.42727212693582833
600.0,12.0,1578.6666666666667,6.666666666666667,2.3294954671223964,0.44598382526759683
600.0,6.0,2133.3333333333335,8.666666666666666,2.1249607421875,0.4248087496937259
480.0,12.0,2176.0,7.666666666666667,2.4458768351236975,0.45014709090519406
480.0,6.0,1450.6666666666667,6.333333333333333,2.060324499511719,0.47989780520801384
480.0,8.0,1152.0,5.25,2.1965628092447913,0.45661293420221694
540.0,6.0,1450.6666666666667,7.666666666666667,2.2127819783528646,0.4408100721328872
480.0,10.0,1843.2,6.6,2.2686079996744795,0.4175853756168186
360.0,10.0,1843.2,6.4,2.11127529296875,0.4213671499591187
360.0,10.0,1177.6,6.8,2.113764485677083,0.4305203815008306
360.0,10.0,1843.2,8.2,2.29208134765625,0.4316698875981834
600.0,6.0,1877.3333333333333,8.0,2.1153335571289067,0.4319458758951548
768.0,6.0,1792.0,9.333333333333334,2.180518395996094,0.4250741488840858
480.0,10.0,1945.6,7.4,2.196905017089844,0.4776967561480511
600.0,12.0,1237.3333333333333,7.666666666666667,2.2043628824869796,0.4558964671518667
480.0,6.0,1280.0,7.333333333333333,2.080216162109375,0.42447648767955
600.0,10.0,2252.8,6.6,2.3414867309570306,0.44009647631300075
480.0,12.0,1536.0,5.333333333333333,2.2442616536458333,0.4219466478359619
540.0,6.0,1706.6666666666667,3.3333333333333335,1.9643200236002605,0.4262262651682199
480.0,8.0,1664.0,6.0,2.310395646158854,0.4445920705010495
480.0,8.0,1536.0,8.0,2.0975719034830727,0.41693520164936143
768.0,8.0,1472.0,5.5,2.4082984822591142,0.45649749954944807
480.0,10.0,1638.4,6.2,2.17240009358724,0.4208704181018491
768.0,10.0,1536.0,5.6,2.4541404947916665,0.4296354634588387
480.0,8.0,1728.0,6.25,2.147599759928385,0.4195460252046425
480.0,10.0,1894.4,7.0,2.1819375244140624,0.42297322627507644
768.0,6.0,2133.3333333333335,7.666666666666667,2.2955468872070313,0.4351634707937106
600.0,8.0,1664.0,8.25,2.139124051920573,0.4951413818460896
360.0,6.0,1280.0,6.333333333333333,1.762405586751302,0.4361474537781745
768.0,6.0,2218.6666666666665,3.0,2.172033447265625,0.4637807796537533
540.0,6.0,2218.6666666666665,3.0,2.2700165039062496,0.4658827915049456
480.0,6.0,1792.0,9.0,2.063916129557292,0.4604245518934893
540.0,6.0,1450.6666666666667,7.0,2.0082545898437503,0.5018830746232316
360.0,6.0,1536.0,7.666666666666667,2.02165282796224,0.4806303822000597
768.0,6.0,1877.3333333333333,5.333333333333333,2.1648058471679685,0.43449232809627203
480.0,12.0,2389.3333333333335,7.833333333333333,2.3010321614583336,0.43786446551724556
540.0,6.0,1962.6666666666667,6.666666666666667,2.0773293172200518,0.47256202186114815
360.0,6.0,1877.3333333333333,7.333333333333333,2.0820868041992187,0.45122413996309024
480.0,10.0,1587.2,7.2,2.138602067057292,0.4378583911863528
540.0,6.0,1621.3333333333333,8.666666666666666,2.0263863606770838,0.4504688852199062
600.0,12.0,1664.0,8.0,2.4091225748697913,0.4629250900884598
540.0,6.0,1280.0,8.666666666666666,2.1375176513671876,0.44124173581058257
600.0,6.0,1024.0,6.666666666666667,2.0721426717122395,0.4310904494135424
480.0,12.0,1237.3333333333333,7.0,2.216644913736979,0.4439059213534703
600.0,10.0,1280.0,6.8,2.3305399861653644,0.43164593038551125
600.0,6.0,1621.3333333333333,9.0,2.148534122721354,0.45073236170034636
540.0,8.0,1152.0,7.5,2.1950773681640627,0.43402579012166753
540.0,10.0,1740.8,7.6,2.29206484375,0.4263587707255565
600.0,12.0,1621.3333333333333,7.333333333333333,2.3090751220703125,0.4319083481078553
480.0,10.0,1331.2,9.0,2.1602315673828127,0.41001447361441884
540.0,12.0,1792.0,7.333333333333333,2.300586901855469,0.4522946556828545
768.0,8.0,1856.0,8.0,2.429614200846354,0.4712712396642048
768.0,10.0,1740.8,6.4,2.5132310994466143,0.4378498810759581
540.0,10.0,2099.2,6.8,2.485034334309896,0.44138747952190627
540.0,8.0,1664.0,8.0,2.216039229329427,0.42499394558954295
600.0,10.0,1484.8,5.0,2.2373984578450523,0.4764683490200969
600.0,8.0,1536.0,5.75,2.148625179036458,0.43157154717740875
360.0,12.0,2133.3333333333335,7.166666666666667,2.2312722696940104,0.4223191424396558
360.0,10.0,1792.0,7.0,2.2727237060546868,0.4406478168489643
768.0,10.0,1843.2,5.4,2.4110434692382814,0.43911760188389126
600.0,8.0,1216.0,6.75,2.306412727864583,0.4632412725052815
600.0,10.0,2099.2,7.4,2.4736339314778646,0.421293913907093
768.0,8.0,1792.0,8.0,2.3548429850260417,0.4419196596068587
480.0,6.0,1280.0,9.666666666666666,1.99989560546875,0.47401020143058054
768.0,10.0,1382.4,6.0,2.3911941650390625,0.4889372595253427
360.0,12.0,1706.6666666666667,5.333333333333333,2.0963935139973957,0.41972034103084915
480.0,12.0,2176.0,8.333333333333334,2.3305273356119796,0.45952158966775136
600.0,6.0,853.3333333333334,5.333333333333333,2.155691475423177,0.4284606024590414
360.0,10.0,1228.8,8.6,2.167550911458333,0.4104437028174894
600.0,8.0,1792.0,7.0,2.16779853108724,0.4255912369908048
540.0,8.0,1664.0,6.25,2.25845292561849,0.44964658934658974
540.0,12.0,2474.6666666666665,5.333333333333333,2.6889059122721353,0.44891307360947885
600.0,10.0,1945.6,7.2,2.3221926961263017,0.4281769274773531
480.0,6.0,1450.6666666666667,7.333333333333333,2.0763695515950515,0.41372382293893706
360.0,6.0,1962.6666666666667,8.333333333333334,2.015914290364583,0.4748768471737949
600.0,12.0,1237.3333333333333,5.666666666666667,2.317848156738281,0.4256016296576434
480.0,10.0,1536.0,7.8,2.2700640747070313,0.4547906412267614
600.0,6.0,1109.3333333333333,10.0,2.025937589518229,0.44575142750922203
540.0,10.0,1945.6,7.4,2.3300893269856773,0.43519591238483973
768.0,10.0,1792.0,5.8,2.481732849121094,0.42168914887162684
600.0,6.0,2218.6666666666665,5.333333333333333,2.132096105957031,0.4247477208620924
540.0,10.0,1331.2,7.8,2.130351733398437,0.4391836731653364
360.0,10.0,1587.2,7.4,2.036850903320312,0.4445154080522362
480.0,10.0,2150.4,7.0,2.3145622070312504,0.43427181279591853
600.0,10.0,1638.4,5.6,2.322344250488281,0.4197503624655129
768.0,12.0,2090.6666666666665,7.666666666666667,2.4821970052083326,0.42915610479180005
480.0,6.0,1536.0,8.333333333333334,2.038698909505208,0.4297482590925445
540.0,12.0,1536.0,5.833333333333333,2.431504528808594,0.43624504668021064
600.0,12.0,1792.0,8.166666666666666,2.276722501627604,0.4354256441258714
360.0,8.0,2176.0,6.25,2.0840049967447913,0.4370578368927824
768.0,12.0,1237.3333333333333,6.666666666666667,2.366463106282552,0.48416883266706034
480.0,12.0,1834.6666666666667,6.166666666666667,2.2254965372721354,0.43592498084609704
480.0,10.0,1792.0,7.0,2.1419894205729166,0.4534728329007792
480.0,10.0,2048.0,6.2,2.2139227905273438,0.42493783800406726
600.0,12.0,1450.6666666666667,5.0,2.385864933268229,0.4196553616107047
768.0,12.0,1450.6666666666667,7.333333333333333,2.4976055908203127,0.42379708784461007
360.0,6.0,1877.3333333333333,5.666666666666667,2.147939461263021,0.4476336855666609
768.0,12.0,1536.0,6.5,2.551019592285156,0.4312968995759877
540.0,12.0,2005.3333333333333,6.5,2.3844125895182287,0.4313665084560083
768.0,12.0,1536.0,5.333333333333333,2.62391572265625,0.49001640118212375
768.0,12.0,1621.3333333333333,5.333333333333333,2.3712566569010414,0.4269855403731279
768.0,10.0,1536.0,6.0,2.3365907511393234,0.44593510702556705
600.0,12.0,1536.0,8.5,2.4177763102213548,0.4297756735754855
768.0,10.0,1587.2,7.2,2.5453624796549477,0.4563364535252171
768.0,10.0,2201.6,6.2,2.3948568806966146,0.4688089204682551
360.0,8.0,1344.0,7.5,1.9911114176432292,0.44377976764935445
480.0,10.0,1740.8,6.4,2.1649953165690103,0.44369171344167785
360.0,8.0,1536.0,7.25,2.058393611653645,0.4753483116453228
360.0,10.0,1843.2,8.4,2.3031059977213544,0.4445836876341057
768.0,8.0,1984.0,6.5,2.3246119059244794,0.4553473915904784
480.0,6.0,1962.6666666666667,6.333333333333333,2.1631770629882814,0.4224855012636801
768.0,6.0,1365.3333333333333,5.333333333333333,2.2942824625651044,0.4477100811627849
480.0,6.0,2560.0,6.666666666666667,1.9832445638020835,0.4707635208174859
540.0,10.0,1792.0,4.2,2.293630578613282,0.4461254427920804
480.0,8.0,1536.0,8.0,2.1509642985026036,0.4293501258716087
360.0,12.0,1578.6666666666667,7.5,2.0449744588216148,0.439827949170344
360.0,10.0,1587.2,7.4,2.0983117350260416,0.4439350676418568
540.0,12.0,2090.6666666666665,8.333333333333334,2.3875884928385407,0.4878299862580831
480.0,6.0,1792.0,9.333333333333334,2.101508292643229,0.4208963502123902
